Panel ID,Frequency_EMA,Monetary_EMA,Baby Cereal,Beer,Belacan,Bird Nest,Biscuits,Bouilon,Butter,CSD,Cake,Canned Product,Cereal Beverage,Cereals,Cheese,Chicken Essence,Choc/Nut Spread,Chocolate,Coconut Milk,Coffee,Condensed/Evap Milk,Confectionery,Cooking Oils,Cooking Sauces,Cordials,Creamer,Cultured Milk,Drinking Water,Eggs,Energy Drinks,Flour,Frozen Food,Fruit/Veg Juices,Ghee,Honey,Ice Cream,Instant Noodles,Instant Soup,Isotonic Drinks,Jam,Kaya,Liquid Milk,MSG,Margarine,Milk Powder-Adult,Milk Powder-Infant,Milk Powder-Kids,Peanut Butter,RTD Coffee,RTD Tea,Rice,Salad Dressing,Savoury Spread,Seasoning Powder,Snack,Soy Milk,Spagetti,Spirits,Sugar,Tea,Tonic Food Drink,Wine,Yoghurt Drink,Yoghurts,BMI,Income,Ethnicity,Lifestage,Strata,#HH,location
Panel 800133901,1.1861545954943369,26.83786028752023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Over Weight,Income >5000,Central Chinese,Yankys,Urban,1-3 Member HH,Central
Panel 800134401,1.0617830456332433,95.19819546405094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.899999999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5,55.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Under Weight,Income 1500 - 1999,North Malay,Nesting Families,Rural,7+ Member HH,North
Panel 800134501,24.010505252626313,0.9758630344323249,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,Income >5000,North Chinese,Nesting Families,Urban,5 Member HH,North
Panel 800134801,1.547908552549666,10.257860366801097,0.0,0.0,0.0,0.0,2.7000000000000197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1999999999999926,0.0,2.5,2.1000000000000143,0.0,0.0,0.0,0.0,0.0,0.0,1.6999999999999937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Over Weight,Income 1500 - 1999,North Malay,Nesting Families,Urban,5 Member HH,North
Panel 800134901,25.511755877938967,0.6080559456588149,0.0,0.0,0.0,0.0,4.5666666666666655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Under Weight,Income >5000,Central Chinese,Teens Aches,Urban,5 Member HH,Central
Panel 800135301,5.67378945017168,6.802870507982557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.19999999999994,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.900000000000063,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9500000000000037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.900000000000038,0.0,0.0,10.85000000000006,0.0,21.900000000000063,0.0,0.0,5.899999999999984,0.0,0.0,0.0,0.0,0.0,Healthy,Income 3000 - 3999,North Others,Nesting Families,Urban,4 Member HH,North
Panel 800135501,1.085167560199365,47.455203415913864,0.0,0.0,0.0,0.0,4.0,0.0,8.300000000000042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1000000000000028,0.0,0.0,2.2000000000000126,0.0,0.0,6.54999999999995,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.59999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.299999999999971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,Income >5000,Central Chinese,Teens Aches,Urban,4 Member HH,Central
Panel 800135801,1.354610067627825,13.1218517271992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.90000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7999999999999945,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,Income >5000,East Coast Malay,Nesting Families,Urban,5 Member HH,East Coast
Panel 800135901,1.4250503805004504,14.952024764339662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.8000000000000043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Under Weight,Income >5000,East Coast Malay,Teens and Toddlers,Urban,7+ Member HH,East Coast
Panel 800136001,1.0,68.65222325741856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.899999999999928,0.0,0.0,0.0,0.0,0.0,0.0,36.0,21.600000000000012,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,0.0,0.0,0.0,0.0,0.0,Under Weight,Income 4000 - 4999,East Coast Malay,Nesting Families,Urban,1-3 Member HH,East Coast
Panel 800136301,1.1608313170240279,26.830885862952208,0.0,0.0,0.0,0.0,4.700000000000021,0.0,0.0,0.0,0.0,0.0,0.0,7.900000000000032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.900000000000063,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,Healthy,Income >5000,Central Chinese,Matured Families,Urban,1-3 Member HH,Central
Panel 800136601,14.34600855989037,1.4072868812544956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Under Weight,Income >5000,Central Chinese,Teens Aches,Urban,5 Member HH,Central
Panel 800136901,7.156729862704844,4.036050545003712,0.0,0.0,0.0,0.0,3.7999999999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,6.299999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.299999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.100000000000001,0.0,0.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,Income >5000,South Chinese,Nesting Families,Urban,1-3 Member HH,South
Panel 800137501,1.2234143702097788,32.89314761192841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,Income 4000 - 4999,South Chinese,Teens Aches,Urban,5 Member HH,South
Panel 800139701,1.3799202320079975,56.916324848165054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Under Weight,Income 1500 - 1999,North Chinese,Teens Aches,Urban,4 Member HH,North
Panel 800139901,1.38395906760006,15.371010131542098,0.0,0.0,0.0,0.0,3.800000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Under Weight,Income >5000,Central Malay,Teens Aches,Urban,5 Member HH,Central
Panel 800140201,5.680913903680026,3.5311143152162363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.199999999999992,0.0,22.899999999999988,0.0,0.0,0.0,0.0,0.0,3.900000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.299999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.90000000000001,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,5.599999999999997,0.0,0.0,0.0,0.0,5.900000000000003,0.0,0.0,0.0,0.0,0.0,Under Weight,Income 2000 - 2999,North Others,Nesting Families,Urban,4 Member HH,North
Panel 800140301,1.0848253837627673,19.517614628555375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.70000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,6.549999999999986,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,Obese,Income 1500 - 1999,North Malay,Empty Nesters,Urban,1-3 Member HH,North
Panel 800140801,3.507471354144098,4.981940375804315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Over Weight,Income 1500 - 1999,East Coast Malay,Teens and Toddlers,Urban,4 Member HH,East Coast
Panel 800141101,1.0633669759124196,42.90470678409185,0.0,0.0,0.0,0.0,0.0,0.0,13.900000000000011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.600000000000048,0.0,0.0,0.0,0.0,9.900000000000057,0.0,3.900000000000008,0.0,0.0,0.0,0.0,0.0,4.700000000000028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.900000000000008,0.0,0.0,0.0,0.0,0.0,Obese,Income >5000,East Coast Malay,Teens and Toddlers,Urban,5 Member HH,East Coast
Panel 800142401,15.34767622700159,1.3445199381939557,0.0,0.0,0.0,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,4.8,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,Under Weight,Income 2000 - 2999,North Others,Nesting Families,Urban,5 Member HH,North
Panel 800142801,1.4280515557245712,19.029075568236255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,4.100000000000013,0.0,0.0,0.0,0.0,7.5999999999999925,0.0,0.0,4.600000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8999999999999835,0.0,0.0,0.0,0.0,0.0,Over Weight,Income < 1500,Central Malay,Nesting Families,Urban,1-3 Member HH,Central
Panel 800142901,17.015677005112778,1.8595789254392572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Under Weight,Income < 1500,Central Malay,Teens and Toddlers,Urban,6 Member HH,Central
Panel 800143001,1.818307181598418,14.165683333371081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.600000000000048,0.0,0.0,0.0,2.6000000000000147,0.0,0.0,0.0,10.400000000000059,0.0,0.0,0.0,7.0,2.100000000000013,0.0,2.7000000000000153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,12.900000000000041,0.0,0.0,0.0,Under Weight,Income < 1500,North Malay,Yankys,Urban,1-3 Member HH,North
Panel 800143201,1.3494914762589103,12.36013115064915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.300000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Under Weight,Income < 1500,Central Chinese,Yankys,Urban,1-3 Member HH,Central
Panel 800146201,8.516435050626805,2.5300060179375707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Under Weight,Income >5000,Central Chinese,Matured Families,Urban,1-3 Member HH,Central
Panel 800146501,2.332075810207502,1.3697548579027061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.899999999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,Healthy,Income 3000 - 3999,Central Malay,Matured Families,Urban,4 Member HH,Central
Panel 800146701,1.0632262662592653,31.950164512684005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,4.9000000000000306,Healthy,Income 3000 - 3999,North Chinese,Yankys,Urban,1-3 Member HH,North
Panel 800146901,1.8491457169530805,59.02011010727484,0.0,0.0,0.0,0.0,5.866666666666722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.700000000000022,0.0,10.800000000000022,6.09999999999998,0.0,0.0,0.0,0.0,3.2000000000000113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,4.133333333333352,2.799999999999993,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,Under Weight,Income < 1500,North Others,Empty Nesters,Urban,1-3 Member HH,North
Panel 800147001,1.1864137978562757,67.30108427971021,0.0,0.0,0.0,0.0,6.900000000000064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.900000000000043,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.400000000000032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Under Weight,Income >5000,North Chinese,Teens Aches,Urban,5 Member HH,North
Panel 800147101,1.4985947531911994,74.18401424969372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.700000000000024,0.0,5.100000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Under Weight,Income >5000,North Malay,Nesting Families,Urban,4 Member HH,North
Panel 800147201,1.039983822492979,17.577402739095962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.900000000000022,0.0,0.0,0.0,0.0,0.0,0.0,35.59999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6999999999999975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Under Weight,Income < 1500,North Chinese,Matured Families,Urban,1-3 Member HH,North
Panel 800147301,1.344288843820068,10.30284436728957,0.0,0.0,0.0,0.0,5.299999999999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Under Weight,Income 1500 - 1999,North Malay,Nesting Families,Urban,4 Member HH,North
Panel 800147701,4.263567400744969,2.745493368600138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Under Weight,Income 2000 - 2999,Central Others,Teens Aches,Urban,1-3 Member HH,Central
Panel 800147801,1.3979722724643235,28.131012273205418,0.0,0.0,0.0,0.0,0.0,3.2000000000000046,0.0,0.0,0.0,2.8000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.300000000000008,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.100000000000012,0.0,0.0,12.400000000000048,0.0,0.0,0.0,0.0,3.6000000000000134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.899999999999956,0.0,0.0,2.300000000000008,8.5,0.0,0.0,0.0,3.0,0.0,4.799999999999981,0.0,0.0,0.0,Under Weight,Income 3000 - 3999,Central Malay,Teens Aches,Urban,5 Member HH,Central
Panel 800147901,1.04062895289592,161.15714547766876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.800000000000047,0.0,14.8000000000001,0.0,0.0,0.0,0.0,0.0,7.40000000000005,0.0,2.100000000000014,0.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,8.800000000000047,0.0,0.0,0.0,0.0,0.0,Under Weight,Income >5000,Central Others,Teens and Toddlers,Urban,4 Member HH,Central
Panel 800148201,1.0,63.812331895721705,0.0,0.0,0.0,0.0,4.900000000000052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.800000000000049,0.0,2.7000000000000273,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.79999999999975,0.0,0.0,0.0,0.0,13.0,0.0,0.0,2.799999999999972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Over Weight,Income 3000 - 3999,Central Others,Nesting Families,Urban,6 Member HH,Central
Panel 800148301,2.139078119593806,16.78062575408002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.600000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Under Weight,Income 2000 - 2999,Central Malay,Teens and Toddlers,Urban,6 Member HH,Central
Panel 800148501,1.0203307862651816,65.69306067867761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.899999999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.7000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.900000000000013,4.700000000000021,0.0,0.0,0.0,0.0,Healthy,Income >5000,Central Malay,Nesting Families,Urban,4 Member HH,Central
Panel 800149501,13.011341003890221,1.5165274931670756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.799999999999999,11.900000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.899999999999999,0.0,0.0,0.0,13.900000000000004,0.0,0.0,0.0,Under Weight,Income < 1500,Central Chinese,Yankys,Urban,1-3 Member HH,Central
Panel 800149901,1.3793544840639096,23.69270760590609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,8.900000000000054,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,Healthy,Income 3000 - 3999,Central Malay,Nesting Families,Urban,4 Member HH,Central
